URL,FILE SIZE,OUTGOING URLS,CONTENT-TYPE
http://www.nydailynews.com/autos/latest-reviews/ratings-review-2017-cadillac-escalade-article-1.3170403,117677,139,text/html
http://www.nydailynews.com/autos/latest-reviews/ratings-review-2017-volkswagen-golf-alltrack-article-1.2947746,118471,144,text/html
http://www.nydailynews.com/new-york/nyc-crime/man-stabs-16-year-old-boy-not-giving-beer-manhattan-article-1.3505899,87375,112,text/html
http://www.nydailynews.com/newswires/new-york/father-tourist-killed-nyc-attack-loved-times-square-article-1.3187472,87395,106,text/html
http://www.nydailynews.com/entertainment/celebrity-feuds-played-public-eye-gallery-1.2314389,68214,22,text/html
http://www.nydailynews.com/new-york/legal-aid-blasts-judge-james-blake-case-citing-privacy-law-article-1.3511772?cache=false%25252525253fq%25252525252525253dxss%252525252527sivgb%25252525252525253e%252525252525252522%25252525252525253c%252525252527%25252525252525253bnhbc%252525252f,93767,111,text/html
http://www.nydailynews.com/autos/ram/details/specs/ram-promaster-2015-1.2078809?vtype=specs,34960,107,text/html
http://www.nydailynews.com/autos/gmc/details/colors/gmc-sierra-denali-3500hd-2016-1.2555832?vtype=colors,35839,107,text/html
http://www.nydailynews.com/entertainment/gossip/mariah-carey-bryan-tanaka-fuel-rumors-rekindled-romance-article-1.3184440,88202,110,text/html
http://www.nydailynews.com/sports/basketball/knicks/joakim-noah-great-works-back-ped-suspension-article-1.3507184,87438,109,text/html
http://www.nydailynews.com/news/national/cincinnati-school-officials-release-video-boy-bathroom-article-1.3159494,92225,113,text/html
http://www.nydailynews.com/autos/news/2018-volkswagen-atlas-midsize-suv-commercial-paul-simon-article-1.3124671,85782,118,text/html
http://www.nydailynews.com/autos/nissan/nissan-frontier-2016-1.2402742,37749,110,text/html
http://www.nydailynews.com/entertainment/music/review-alison-krauss-david-gray-find-serenity-radio-city-article-1.3509139,92009,111,text/html
http://www.nydailynews.com/newswires/news/business/oil-rises-gasoline-jumps-10-percent-u-s-refineries-reel-article-1.3456266,89604,108,text/html
http://www.nydailynews.com/newswires/news/world/mexico-city-mayor-reports-people-trapped-collapsed-buildings-quake-article-1.3506846,84917,107,text/html
http://www.nydailynews.com/autos/news/video-advanced-tow-assist-debuts-2017-land-rover-discovery-article-1.2985580,83708,111,text/html
http://www.nydailynews.com/tags/airline-controversies,107091,154,text/html
http://www.nydailynews.com/autos/chevrolet/details/specs/chevrolet-corvette-stingray-convertible-2016-1.2457780?vtype=specs,35879,107,text/html
http://www.nydailynews.com/entertainment/gossip/mirror-images-celebrity-look-a-likes-gallery-1.29257?pmSlide=1.3506410,68793,22,text/html
http://www.nydailynews.com/amp/newswires/news/world/poland-nato-troops-hold-drills-security-concerns-article-1.3510836,28912,30,text/html
http://www.nydailynews.com/autos/fiat/details/specs/fiat-500e-2017-1.2816937?vtype=specs,34401,107,text/html
http://www.nydailynews.com/amp/sports/college/paterno-knew-sandusky-child-sex-abuse-2001-report-article-1.3482593,28576,36,text/html
http://www.nydailynews.com/tags/alec-baldwin,107234,159,text/html
http://www.nydailynews.com/sports/more-sports/wwe-hall-fame-manager-bobby-brain-heenan-dies-age-73-article-1.3502897,88931,116,text/html
http://www.nydailynews.com/tags/nydn-podcasts,107535,160,text/html
http://www.nydailynews.com/news/crime/suspect-arrested-killings-black-men-article-1.3502139,86507,109,text/html
http://www.nydailynews.com/sports/basketball/knicks/breaking-teams-carmelo-anthony-trade-talks-article-1.2956781,97265,122,text/html
http://www.nydailynews.com/autos/tags/mercedes-benz-g550,57449,105,text/html
http://www.nydailynews.com/autos/toyota/details/pricing/toyota-avalon-2017-1.2875894?vtype=price,34862,107,text/html
http://www.nydailynews.com/newswires/news/business/north-dakota-settles-dakota-access-pipeline-builder-article-1.3509051,87658,107,text/html
http://www.nydailynews.com/autos/mercedes-benz/details/specs/mercedes-benz-gle-class-2017-1.2973455?vtype=specs,35050,107,text/html
http://www.nydailynews.com/amp/new-york/immigrant-rights-weigh-legal-options-article-1.2994944,29725,39,text/html
http://www.nydailynews.com/autos/mini/details/specs/mini-hardtop-2015-1.2150933?vtype=specs,35269,107,text/html
http://www.nydailynews.com/autos/subaru/subaru-crosstrek-2016-1.2394385,37889,111,text/html
http://www.nydailynews.com/cmlink/NYDN.TopNews.Article.rss,35667,86,text/html
http://www.nydailynews.com/entertainment/tv/ferrell-kristen-wiig-film-secret-lifetime-movie-article-1.2171309,87615,115,text/html
http://www.nydailynews.com/amp/new-york/son-ex-aide-chirlane-mccray-cleared-manslaughter-article-1.3511327,36715,36,text/html
http://www.nydailynews.com/autos/porsche/details/specs/porsche-macan-2017-1.2862734?vtype=specs,35467,108,text/html
http://www.nydailynews.com/entertainment/bieber-fever-gallery-1.75917?pmSlide=1.3504366,67839,22,text/html
http://www.nydailynews.com/newswires/new-york/move-rename-harlem-neighborhood-sparks-outrage-erasing-black-history-article-1.3280327,88557,108,text/html
http://www.nydailynews.com/news/national/trump-lawyers-argue-ex-apprentice-contestant-sue-president-article-1.3310418,89268,111,text/html
http://www.nydailynews.com/life-style/cat-stuck-tree-attracts-crowds-tourists-arthur-ave-article-1.3192366,88021,108,text/html
http://www.nydailynews.com/news/national/video-shows-bullies-school-beating-unconscious-8-year-old-boy-article-1.3156472,88609,112,text/html
http://www.nydailynews.com/entertainment/kaye-west-splits-tidal-company-owes-3-million-article-1.3295518,89239,113,text/html
http://www.nydailynews.com/autos/gallery-2017-ram-power-wagon-photos-gallery-1.2813222,26973,20,text/html
http://www.nydailynews.com/autos/gmc/details/features/gmc-canyon-2016-1.2484662?vtype=features,34782,107,text/html
http://www.nydailynews.com/sports/botte-nba-lack-parity-mets-sports-talk-podcast-article-1.3189697,85508,110,text/html
http://www.nydailynews.com/tags/religion,107390,160,text/html
http://www.nydailynews.com/opinion/sept-13-access-a-ride-dreamers-mets-broadcasters-article-1.3490762,90242,103,text/html
http://www.nydailynews.com/autos/jeep/jeep-wrangler-rubicon-2016-1.2371864,36274,110,text/html
http://www.nydailynews.com/sports/longtime-fans-share-throwback-photos-mets-1986-world-series-win-gallery-1.2413195?pmSlide=1.2413194,68618,22,text/html
http://www.nydailynews.com/amp/entertainment/season-3-narcos-close-colombian-chapter-article-1.3453288,27970,31,text/html
http://www.nydailynews.com/amp/life-style/people-snorting-chocolate-high-article-1.3303291,31739,37,text/html
http://www.nydailynews.com/sports/longtime-fans-share-throwback-photos-mets-1986-world-series-win-gallery-1.2413195?pmSlide=1.2413193,68808,22,text/html
http://www.nydailynews.com/tags/suicides,107267,159,text/html
http://www.nydailynews.com/entertainment/tv/ferrell-ron-burgundy-advice-brian-williams-article-1.2154529,88576,111,text/html
http://www.nydailynews.com/new-york/2017-international-topless-day-parade-gallery-1.3445003?pmSlide=1.3445024,68016,22,text/html
http://www.nydailynews.com/entertainment/gossip/mirror-images-celebrity-look-a-likes-gallery-1.29257?pmSlide=1.3506438,69074,22,text/html
http://www.nydailynews.com/sports/basketball/dn-sports-talk-podcast-nba-draft-analysis-si-jake-fischer-article-1.3281710,85754,109,text/html
http://www.nydailynews.com/amp/newswires/sports/clemson-junior-qb-kelly-bryant-blazing-path-tigers-article-1.3511464,29880,30,text/html
http://www.nydailynews.com/life-style/eats/mac-n-cheese-kale-article-1.2950814,89105,109,text/html
http://www.nydailynews.com/autos/eye-candy-2017-porsche-911-gts-gallery-1.2943844,26837,20,text/html
http://www.nydailynews.com/autos/fiat/details/pricing/fiat-124-spider-report-2017-1.2651007?vtype=price,35048,107,text/html
http://www.nydailynews.com/autos/news/alfa-romeo-super-bowl-ad-giulia-video-article-1.2966075,89066,129,text/html
http://www.nydailynews.com/news/national/schumer-slams-trump-plan-gut-drug-prevention-programs-article-1.3144801,90109,110,text/html
http://www.nydailynews.com/new-york/manhattan/rachel-noerdlinger-son-slammed-drug-dealer-prosecutors-article-1.2517307,99753,123,text/html
http://www.nydailynews.com/cmlink/NYDN.Sports.College.rss,19885,48,text/html
http://www.nydailynews.com/autos/news/2017-chevrolet-trax-arrives-article-1.2526797,85276,111,text/html
http://www.nydailynews.com/entertainment/bieber-fever-gallery-1.75917?pmSlide=1.3504346,68020,22,text/html
http://www.nydailynews.com/entertainment/back-groundbreaking-musical-rent-gallery-1.2508943,67338,22,text/html
http://www.nydailynews.com/autos/volvo/details/pricing/volvo-xc90-2017-1.2966596?vtype=price,34563,107,text/html
http://www.nydailynews.com/tags/how-to-live-longer,99709,126,text/html
http://www.nydailynews.com/entertainment/tv/mario-cantone-nails-expletive-filled-scaramucci-impression-article-1.3364776,88393,115,text/html
http://www.nydailynews.com/amp/entertainment/gossip/kanye-west-kim-kardashian-style-transformation-gallery-1.1157973,171212,30,text/html
http://www.nydailynews.com/amp/new-york/immigrant-rights-money-safe-status-article-1.2994932,28971,35,text/html
http://www.nydailynews.com/news/national/chipotle-founder-swears-restaurants-safer-article-1.2461094,90928,114,text/html
http://www.nydailynews.com/autos/toyota/toyota-camry-2017-1.2793466,35167,114,text/html
http://www.nydailynews.com/newswires/new-york/new-york-governor-extra-1-billion-decaying-transit-system-article-1.3290033,90057,109,text/html
http://www.nydailynews.com/tags/florida,107315,160,text/html
http://www.nydailynews.com/news/world/north-korea-sets-launch-date-long-range-rocket-article-1.2522797,89751,113,text/html
http://www.nydailynews.com/newswires/new-york/new-york-firms-offer-plan-b-staff-summer-transit-woes-article-1.3192144,90701,107,text/html
http://www.nydailynews.com/life-style/stages-prostate-cancer-determined-article-1.2879598,91660,115,text/html
http://www.nydailynews.com/opinion/aug-28-watchdogs-greed-mutts-article-1.3442927,90137,103,text/html
http://www.nydailynews.com/autos/street-smarts/testing-audi-mmi-handwriting-tech-2015-a3-cabrio-article-1.2293287,82892,110,text/html
http://www.nydailynews.com/amp/entertainment/movies/hollywood-studios-race-release-uber-themed-comedies-article-1.2608213,26091,33,text/html
http://www.nydailynews.com/news/politics/immigration-arrests-40-trump-office-article-1.3174825,90046,109,text/html
http://www.nydailynews.com/new-york/2017-international-topless-day-parade-gallery-1.3445003?pmSlide=1.3445002,68753,22,text/html
http://www.nydailynews.com/autos/news/volkswagen-id-crozz-autonomous-ev-crossover-debut-shanghai-article-1.3070613,89767,116,text/html
http://www.nydailynews.com/news/crime/oklahoma-couple-20-years-prison-beating-5-year-old-article-1.3511085,88143,111,text/html
http://www.nydailynews.com/autos/tags/civic,62819,127,text/html
http://www.nydailynews.com/news/national/thousands-people-delayed-orlando-airport-toilet-flush-article-1.3397422,88080,111,text/html
http://www.nydailynews.com/new-york/city-landlord-drove-tenants-allowed-delay-jail-stay-article-1.3506353,88309,113,text/html
http://www.nydailynews.com/life-style/bankruptcy-cases-show-nation-selective-justice-article-1.3244880,87280,107,text/html
http://www.nydailynews.com/new-york/protesters-rally-trump-buildings-save-dreamer-program-article-1.3456190,88804,109,text/html
http://www.nydailynews.com/life-style/u-s-navy-aircraft-carrier-sets-sail-no-urinals-article-1.3352063,87978,110,text/html
http://www.nydailynews.com/entertainment/tv/snl-star-rachel-dratch-receives-20-year-old-parking-ticket-article-1.3401107,89071,116,text/html
http://www.nydailynews.com/entertainment/music/houston-native-arcade-fire-dedicates-song-harvey-msg-article-1.3491373,88320,114,text/html
http://www.nydailynews.com/sports/baseball/ferrell-play-9-positions-cactus-league-games-article-1.2145353,88452,111,text/html
http://www.nydailynews.com/autos/auto-shows/tokyo-motor-show-mitsubishi-concept-article-1.2414327,89563,116,text/html
http://www.nydailynews.com/entertainment/stars-family-friends-attend-chris-cornell-funeral-gallery-1.3198991,68196,22,text/html
http://www.nydailynews.com/new-york/nyc-crime/city-hall-staffer-busted-alleged-auto-insurance-fraud-scheme-article-1.3245384,87979,111,text/html
http://www.nydailynews.com/amp/newswires/news/national/sen-graham-presses-support-gop-health-bill-article-1.3509635,26239,30,text/html
http://www.nydailynews.com/tags/cesar-chavez,94757,104,text/html
http://www.nydailynews.com/news/world/violence-syria-raqqa-threatens-40-000-children-article-1.3234717,87943,108,text/html
http://www.nydailynews.com/amp/sports/more-sports/recapping-mayweather-win-mcgregor-dn-sports-talk-podcast-article-1.3452265,25138,35,text/html
http://www.nydailynews.com/autos/fiat/details/specs/fiat-124-spider-report-2017-1.2651007?vtype=specs,35038,107,text/html
http://www.nydailynews.com/autos/chevrolet/details/colors/chevrolet-colorado-2016-1.2394292?vtype=colors,35246,107,text/html
http://www.nydailynews.com/newswires/new-york/motorist-crashes-times-square-crowd-killing-person-injuring-22-article-1.3178127,90641,107,text/html
http://www.nydailynews.com/autos/porsche/details/colors/porsche-panamera-2017-1.2994606?vtype=colors,34759,107,text/html
http://www.nydailynews.com/amp/autos/gallery-bmw-vision-dynamics-photos-gallery-1.3493108,30364,30,text/html
http://www.nydailynews.com/life-style/alcohol-free-valentine-day-best-article-1.2972726,88669,116,text/html
http://www.nydailynews.com/tags/simon-cowell,108989,161,text/html
http://www.nydailynews.com/tags/liliane-bettencourt/stories/2,94323,103,text/html
http://www.nydailynews.com/tags/st.-louis,106867,154,text/html
http://www.nydailynews.com/autos/nissan/details/colors/2018-nissan-370z-review-ratings-photos-specifications-2018-1.3320533?vtype=colors,34989,107,text/html
http://www.nydailynews.com/news/world/u-s-urges-toughen-sanctions-north-korea-article-1.3385056,90413,114,text/html
http://www.nydailynews.com/amp/entertainment/gossip/f-kjerry-sued-teen-dad-instagram-account-article-1.3510957,26781,33,text/html
http://www.nydailynews.com/photos/dn-photographers/photographer?author=James-Keivom,35621,87,text/html
http://www.nydailynews.com/news/politics/trump-mocks-george-stephanopoulos-phoenix-article-1.3434112,87322,110,text/html
http://www.nydailynews.com/tags/joe-paterno,106925,153,text/html
http://www.nydailynews.com/sports/football/jets-giants-meet-players-played-gallery-1.2454063,68388,22,text/html
http://www.nydailynews.com/news/politics/new-york-city-protect-donald-trump-no-matter-cost-article-1.2901785,93764,124,text/html
http://www.nydailynews.com/news/remembering-life-career-daily-news-photographer-michael-schwartz-gallery-1.3417843?pmSlide=1.3417842,68900,21,text/html
http://www.nydailynews.com/news/national/mexican-drug-runners-busted-boat-5-000-pounds-cocaine-article-1.3391844,85775,106,text/html
http://www.nydailynews.com/entertainment/celebs-wearing-celebrities-gallery-1.1822991?pmSlide=1.3490033,69428,22,text/html
http://www.nydailynews.com/tags/christina-milian,106494,153,text/html
http://www.nydailynews.com/entertainment/raiders-lost-ark-turns-30-exclusive-behind-the-scenes-photos-gallery-1.98618?old,68594,23,text/html
http://www.nydailynews.com/autos/street-smarts/mercedes-benz-amg-history-50th-anniversary-article-1.2005882,114171,137,text/html
